ID,refID,Leg,category,CN,rateperuom,qty,uom,charge,startTime,endTime,costAdjust,total,note1,costStatus,CSOP Comments
1,GCXU2286072,d.osw,Loading,装车费,940,1,PLT/carton,940,2021/3/8,,0,940,rush service,Estimated,
2,GCXU2286072,d.osw,Palletization,打托费,35,1,PLT,35,2021/4/15,,0,35,rush service,Estimated,
3,SMCU2029431,d.osw,Devanning & Unload,卸货费,980,1,Ctnr/PLT/KG/carton,980,2021/4/15,,0,980,rush service,Estimated,
4,SMCU2029431,d.osw,Storage,暂存费,35,1,PLT/CBM,35,2021/4/20,,0,35,rush service,Estimated,
5,NYKU3220564,d.chb,Import Duty,进口关税,940,1,HBL,940,2021/4/20,,0,940,rush service,Estimated,
6,NYKU3220564,d.truck,Other Delivery Charges,其他送货费,35,1,FTL/PLT/KG,35,2021/4/20,,0,35,rush service,Estimated,
7,SMCU2029431,d.dray,CFS Pickup,CFS提货费,120,4,PLT/KG,480,2021/4/6,2021/4/15,0,480,EXAM CNTR,Estimated,
8,CAIU6463196,d.truck,Delivery,运费,0,0,FTL/PLT/KG,920,2021/3/12,2021/3/30,0,920,1-5DAY /120 6-0 DAY/160,Estimated,
9,SMCU2000130,d.dray,Pre Pull,预提费,0,0,Ctnr,920,2021/3/11,2021/3/30,0,0,1-5DAY /120 6-0 DAY/160,Estimated,
10,OOCU7885934,d.dray,Yard Storage,集柜堆存费,70,1,Ctnr,70,2021/4/21,,0,0,OOCU7885934,Estimated,
11,MAGU5201070,d.dray,Port Congestion Fee,港口拥堵费,70,1,Ctnr,70,2021/4/22,,0,0,MAGU5201070,Estimated,
12,TGBU5670952,d.dray,Pier Pass and Terminal Fee,港口费,70,1,Ctnr,70,2021/4/26,,0,70,TMF,Estimated,
13,TGBU9239748,d.dray,Terminal Wait Time,港口等候费,70,1,Ctnr,70,2021/4/26,,0,70,TMF,Estimated,
14,MEDU7796736,d.dray,Chasis Rental,车架使用费,70,1,Ctnr,70,2021/4/27,,0,70,TMF,Estimated,
15,TCNU3743936,d.agent,Payment Admin,代付费,70,1,HBL,70,2021/4/27,,0,70,TMF,Estimated,
16,CMAU7757650,d.agent,Other Handling,其他操作费,70,1,HBL,70,2021/4/28,,0,70,tmf,Estimated,
16,CMAU7757651,d.agent,Rush Pickup,加急提柜费,70,1,Ctnr,71,2021/4/29,,0,70,tmf,Estimated,
16,CMAU7757652,d.chb,Import Exam Admin,进口查验服务费,70,1,HBL,72,2021/4/30,,0,70,tmf,Estimated,
16,CMAU7757653,d.chb,Other CHB Fee,其他报关费,70,1,HBL,73,2021/5/1,,0,70,tmf,Estimated,
16,CMAU7757654,d.chb,Import VAT,进口增值税,70,1,HBL,74,2021/5/2,,0,70,tmf,Estimated,
16,CMAU7757655,d.dray,Unload Wait Time,卸柜等候费,70,1,Ctnr,75,2021/5/3,,0,70,tmf,Estimated,
16,CMAU7757656,d.dray,Drop off/Bobtail,落柜空驶费,70,1,Ctnr,76,2021/5/4,,0,70,tmf,Estimated,
16,CMAU7757657,d.dray,Other Pickup Fee,其他提货费,70,1,Ctnr/PLT/KG,77,2021/5/5,,0,70,tmf,Estimated,
16,CMAU7757658,d.osw,Sorting,分拣费,70,1,carton/SKU,78,2021/5/6,,0,70,tmf,Estimated,
16,CMAU7757659,d.osw,Labeling,贴标费,70,1,carton,79,2021/5/7,,0,70,tmf,Estimated,
16,CMAU7757660,d.osw,Other warehouse Fees,其他仓库费,70,1,PLT/CBM,80,2021/5/8,,0,70,tmf,Estimated,
16,CMAU7757661,d.osw,BOL,提单费,70,1,FTL,81,2021/5/9,,0,70,tmf,Estimated,
16,CMAU7757662,d.truck,Seal,专车铅封费,70,1,FTL,82,2021/5/10,,0,70,tmf,Estimated,
16,CMAU7757663,d.dray,Exam Site Drayage,查验站提送柜,70,1,Ctnr,83,2021/5/11,,0,70,tmf,Estimated,
16,CMAU7757664,d.dray,Scale Ticket,称重费,70,1,Ctnr,84,2021/5/12,,0,70,tmf,Estimated,
16,CMAU7757665,d.dray,Triaxle Chassis,三轴车架费,70,1,Ctnr,85,2021/5/13,,0,70,tmf,Estimated,
16,CMAU7757666,d.dray,Terminal Dry Run,港口空驶费,70,1,Ctnr,86,2021/5/14,,0,70,tmf,Estimated,
16,CMAU7757667,d.dray,Unplanned Overnight,额外司机过夜费,70,1,Ctnr/PLT/KG,87,2021/5/15,,0,70,tmf,Estimated,
16,CMAU7757668,d.dray,Weekend/Night Delivery Surcharge,周末夜间派送费,70,1,Ctnr/PLT/KG,88,2021/5/16,,0,70,tmf,Estimated,
16,CMAU7757669,d.dray,Stop Off,多点卸货费,70,1,Ctnr/PLT/KG,89,2021/5/17,,0,70,tmf,Estimated,
16,CMAU7757670,d.dray,Delivery Drun Run,送柜空驶费,70,1,Ctnr/PLT/KG,90,2021/5/18,,0,70,tmf,Estimated,
,CMAU7757671,d.truck,Unplanned Overnight,额外司机过夜费,70,1,FTL,91,2021/5/19,,0,70,tmf,Estimated,
,CMAU7757672,d.truck,Weekend/Night Delivery Surcharge,周末夜间派送费,70,1,FTL,92,2021/5/20,,0,70,tmf,Estimated,
